time	V(n001)
Step Information: Run=1  (Run: 1/100)
8.524183129917533e-15	5.499018e-01
1.692682104643383e-14	5.498999e-01
2.701698959938867e-14	5.498976e-01
4.719732670529835e-14	5.498930e-01
8.755800091711771e-14	5.498838e-01
1.682793493407564e-13	5.498654e-01
3.297220461880339e-13	5.498286e-01
6.526074398825887e-13	5.497555e-01
1.298378227271698e-12	5.496107e-01
2.589919802049917e-12	5.493275e-01
5.173002951606356e-12	5.487845e-01
1.033916925071923e-11	5.477859e-01
2.067150184894499e-11	5.460891e-01
4.133616704539650e-11	5.435953e-01
8.266549743829952e-11	5.407570e-01
1.653241582241055e-10	5.386162e-01
2.825116582241055e-10	5.382100e-01
3.996991582241055e-10	5.386527e-01
5.168866582241055e-10	5.392355e-01
6.340741582241056e-10	5.398778e-01
7.512616582241056e-10	5.405909e-01
8.684491582241056e-10	5.413618e-01
9.856366582241056e-10	5.421706e-01
1.102824158224106e-09	5.430008e-01
1.220011658224105e-09	5.438409e-01
1.282812500000000e-09	5.442939e-01
1.400000000000000e-09	5.451434e-01
1.411718750000000e-09	5.452083e-01
1.435156250000000e-09	5.453115e-01
1.482031250000000e-09	5.454456e-01
1.575781250000000e-09	5.456167e-01
1.692968750000000e-09	5.457859e-01
2.396093750000001e-09	5.466434e-01
3.333593750000001e-09	5.475135e-01
4.388281250000000e-09	5.482188e-01
5.560156249999998e-09	5.487654e-01
7.083593749999994e-09	5.492285e-01
8.958593750000000e-09	5.495633e-01
1.165390625000001e-08	5.498027e-01
1.528671875000002e-08	5.499271e-01
1.540000000000000e-08	5.499292e-01
1.541132812500000e-08	5.499101e-01
1.543398437499999e-08	5.498453e-01
1.547929687499998e-08	5.496377e-01
1.556992187499996e-08	5.490937e-01
1.568710937499996e-08	5.482969e-01
1.580429687499996e-08	5.474636e-01
1.592148437499996e-08	5.466301e-01
1.603867187499996e-08	5.458153e-01
1.615585937499996e-08	5.450360e-01
1.627304687499996e-08	5.443133e-01
1.639023437499996e-08	5.436641e-01
1.650742187499996e-08	5.430889e-01
1.662460937499995e-08	5.425680e-01
1.673203124999427e-08	5.421281e-01
1.678437499983815e-08	5.419237e-01
1.680000000000000e-08	5.418634e-01
1.680156250001618e-08	5.418576e-01
1.680468750004855e-08	5.418465e-01
1.681093750011329e-08	5.418264e-01
1.682343750024276e-08	5.417934e-01
1.684843750050171e-08	5.417475e-01
1.689843750101961e-08	5.416992e-01
1.699843750205542e-08	5.416650e-01
1.711562500205542e-08	5.416569e-01
2.000000000000000e-08	5.416454e-01
2.001171875000000e-08	5.416454e-01
2.003515625000000e-08	5.416453e-01
2.008203125000000e-08	5.416452e-01
2.017578125000000e-08	5.416451e-01
2.029296875000000e-08	5.416451e-01
2.041015625000000e-08	5.416452e-01
2.052734375000000e-08	5.416454e-01
2.064453124999999e-08	5.416458e-01
2.076171874999999e-08	5.416461e-01
2.087890624999999e-08	5.416465e-01
2.111328124999999e-08	5.416476e-01
2.169921874999998e-08	5.416509e-01
2.400000000000000e-08	5.416757e-01
2.401171875000000e-08	5.416759e-01
2.403515625000000e-08	5.416762e-01
2.452734374999999e-08	5.416882e-01
2.476171874999999e-08	5.417104e-01
2.487890624999999e-08	5.417359e-01
2.499609374999999e-08	5.417820e-01
2.511328124999999e-08	5.418642e-01
2.523046874999999e-08	5.420070e-01
2.534765624999999e-08	5.422457e-01
2.546484374999999e-08	5.426262e-01
2.558203124999998e-08	5.432019e-01
2.569921874999998e-08	5.440289e-01
2.581640624999998e-08	5.451603e-01
2.593359374999998e-08	5.466419e-01
2.605078124999998e-08	5.485088e-01
2.628515624999998e-08	5.534688e-01
2.640234374999998e-08	5.565515e-01
2.651953124999998e-08	5.599884e-01
2.663671874999997e-08	5.637115e-01
2.675390624999997e-08	5.676327e-01
2.687109374999997e-08	5.716554e-01
2.698828124999997e-08	5.756832e-01
2.710546874999997e-08	5.796276e-01
2.722265624999997e-08	5.834116e-01
2.733984374999997e-08	5.869734e-01
2.745703124999997e-08	5.902673e-01
2.780859374999996e-08	5.983184e-01
2.792578124999996e-08	6.003849e-01
2.804296874999996e-08	6.021646e-01
2.816015624999996e-08	6.036804e-01
2.827734374999996e-08	6.049582e-01
2.839453124999996e-08	6.060253e-01
2.851171874999996e-08	6.069089e-01
2.862890624999996e-08	6.076346e-01
2.874609374999995e-08	6.082263e-01
2.886328124999995e-08	6.087053e-01
2.898046874999995e-08	6.090906e-01
2.909765624999995e-08	6.093984e-01
2.921484374999995e-08	6.096425e-01
2.933203124999995e-08	6.098347e-01
2.944921874999995e-08	6.099844e-01
2.956640624999995e-08	6.100994e-01
2.968359374999995e-08	6.101860e-01
2.980078124999994e-08	6.102503e-01
2.988281250000001e-08	6.102821e-01
3.001171875000000e-08	6.103168e-01
3.008203125000000e-08	6.103239e-01
3.017578125000000e-08	6.103235e-01
3.029296875000000e-08	6.103096e-01
3.041015625000000e-08	6.102795e-01
3.052734375000000e-08	6.102318e-01
3.064453124999999e-08	6.101652e-01
3.076171874999999e-08	6.100785e-01
3.087890624999999e-08	6.099722e-01
3.099609374999999e-08	6.098511e-01
3.111328124999999e-08	6.097251e-01
3.123046874999999e-08	6.096055e-01
3.134765624999999e-08	6.095000e-01
3.146484374999999e-08	6.094106e-01
3.158203124999999e-08	6.093356e-01
3.169921874999998e-08	6.092724e-01
3.181640624999998e-08	6.092187e-01
3.193359374999998e-08	6.091732e-01
3.205078124999998e-08	6.091353e-01
3.228515624999998e-08	6.090802e-01
3.251953124999998e-08	6.090526e-01
3.275390624999997e-08	6.090534e-01
3.310546874999997e-08	6.091124e-01
3.345703124999997e-08	6.092470e-01
3.388281250000000e-08	6.095212e-01
3.400000000000000e-08	6.096186e-01
3.401171875000000e-08	6.096292e-01
3.403515625000000e-08	6.096511e-01
3.408203124999999e-08	6.096981e-01
3.417578125000000e-08	6.098014e-01
3.429296874999999e-08	6.099443e-01
3.476171874999999e-08	6.106403e-01
3.511328124999999e-08	6.112770e-01
3.546484374999998e-08	6.120065e-01
3.569921874999998e-08	6.125362e-01
3.593359374999998e-08	6.130927e-01
3.616796874999998e-08	6.136694e-01
3.640234374999997e-08	6.142597e-01
3.651953124999997e-08	6.145577e-01
3.663671874999997e-08	6.148564e-01
3.675390624999997e-08	6.151547e-01
3.687109374999997e-08	6.154515e-01
3.698828124999997e-08	6.157458e-01
3.710546874999997e-08	6.160362e-01
3.722265624999997e-08	6.163217e-01
3.733984374999996e-08	6.166010e-01
3.745703124999996e-08	6.168730e-01
3.769140624999996e-08	6.173902e-01
3.780859374999996e-08	6.176330e-01
3.792578124999996e-08	6.178641e-01
3.804296874999996e-08	6.180826e-01
3.816015624999996e-08	6.182879e-01
3.827734374999996e-08	6.184796e-01
3.839453124999995e-08	6.186579e-01
3.851171874999995e-08	6.188232e-01
3.862890624999995e-08	6.189762e-01
3.886328124999995e-08	6.192489e-01
3.909765624999995e-08	6.194836e-01
3.944921874999994e-08	6.197799e-01
3.988281250000000e-08	6.200781e-01
4.001171875000000e-08	6.201564e-01
4.003515625000000e-08	6.201700e-01
4.008203125000000e-08	6.201968e-01
4.017578125000000e-08	6.202491e-01
4.029296874999999e-08	6.203122e-01
4.041015624999999e-08	6.203730e-01
4.052734374999999e-08	6.204314e-01
4.064453124999999e-08	6.204876e-01
4.076171874999999e-08	6.205417e-01
4.087890624999999e-08	6.205940e-01
4.099609374999999e-08	6.206445e-01
4.111328124999999e-08	6.206933e-01
4.123046874999999e-08	6.207406e-01
4.134765624999998e-08	6.207865e-01
4.146484374999998e-08	6.208311e-01
4.158203124999998e-08	6.208743e-01
4.169921874999998e-08	6.209165e-01
4.181640624999998e-08	6.209575e-01
4.193359374999998e-08	6.209974e-01
4.205078124999998e-08	6.210364e-01
4.216796874999998e-08	6.210744e-01
4.240234374999997e-08	6.211479e-01
4.275390624999997e-08	6.212520e-01
4.345703124999996e-08	6.214421e-01
4.400000000000000e-08	6.215751e-01
4.401171875000000e-08	6.215778e-01
4.403515624999999e-08	6.215833e-01
4.581640624999998e-08	6.219358e-01
4.827734374999995e-08	6.222900e-01
5.179296874999992e-08	6.226546e-01
5.683203124999987e-08	6.230271e-01
6.421484375000006e-08	6.234112e-01
7.499609375000057e-08	6.238016e-01
9.093359375000132e-08	6.241993e-01
1.131992187500024e-07	6.245825e-01
1.199374999999634e-07	6.246753e-01
1.200000000000000e-07	6.246762e-01
Step Information: Run=27  (Run: 27/100)
0.000000000000000e+00	0.000000e+00
1.171874952965771e-15	4.124255e-01
2.343749905931542e-15	5.498986e-01
4.687499811863085e-15	5.498962e-01
8.889189524238440e-15	5.498953e-01
1.729256894898915e-14	5.498934e-01
2.773564479573648e-14	5.498912e-01
4.862179648923112e-14	5.498865e-01
9.039409987622040e-14	5.498773e-01
1.739387066501990e-13	5.498588e-01
3.410279201981561e-13	5.498220e-01
6.752063472940703e-13	5.497488e-01
1.343563201485899e-12	5.496042e-01
2.680276909869556e-12	5.493214e-01
5.353704326636871e-12	5.487811e-01
1.070055916017150e-11	5.477936e-01
2.139426882724076e-11	5.461346e-01
4.278168816137927e-11	5.437443e-01
8.555652682965630e-11	5.411115e-01
1.711062041662104e-10	5.392324e-01
2.882937041662103e-10	5.389675e-01
4.054812041662103e-10	5.394109e-01
5.226687041662104e-10	5.399737e-01
6.398562041662104e-10	5.406064e-01
7.570437041662104e-10	5.413119e-01
8.742312041662104e-10	5.420738e-01
9.914187041662104e-10	5.428723e-01
1.108606204166210e-09	5.436911e-01
1.225793704166210e-09	5.445189e-01
1.282812500000000e-09	5.449226e-01
1.285962408332420e-09	5.449449e-01
1.292262224997260e-09	5.449890e-01
1.304861858326940e-09	5.450763e-01
1.330061124986300e-09	5.452474e-01
1.349601466681281e-09	5.453783e-01
1.360919316610038e-09	5.454535e-01
1.377364300142486e-09	5.455621e-01
1.400000000000000e-09	5.457096e-01
1.402263569985751e-09	5.457235e-01
1.406790709957254e-09	5.457493e-01
1.415844989900260e-09	5.457938e-01
1.433953549786271e-09	5.458625e-01
1.470170669558294e-09	5.459567e-01
1.542604909102339e-09	5.460825e-01
1.659792409102339e-09	5.462407e-01
2.480104909102339e-09	5.471424e-01
3.417604909102340e-09	5.479066e-01
4.472292409102338e-09	5.485212e-01
5.761354909102335e-09	5.490297e-01
7.284792409102331e-09	5.494074e-01
9.394167409102340e-09	5.496973e-01
1.255822990910235e-08	5.498852e-01
1.534135268179528e-08	5.499474e-01
1.540000000000000e-08	5.499483e-01
1.540586473182047e-08	5.499423e-01
1.541759419546141e-08	5.499205e-01
1.544105312274330e-08	5.498431e-01
1.548797097730708e-08	5.496145e-01
1.558180668643463e-08	5.490445e-01
1.569899418643463e-08	5.482532e-01
1.581618168643463e-08	5.474316e-01
1.593336918643462e-08	5.466122e-01
1.605055668643462e-08	5.458125e-01
1.616774418643462e-08	5.450498e-01
1.628493168643462e-08	5.443454e-01
1.640211918643462e-08	5.437143e-01
1.651930668643462e-08	5.431549e-01
1.663649418643462e-08	5.426462e-01
1.670736337286924e-08	5.423595e-01
1.675089825426153e-08	5.421904e-01
1.680000000000000e-08	5.420020e-01
1.680491017457385e-08	5.419855e-01
1.681473052372154e-08	5.419563e-01
1.683437122201693e-08	5.419127e-01
1.687365261860771e-08	5.418617e-01
1.695221541178926e-08	5.418195e-01
1.706940291178926e-08	5.418031e-01
1.718659041178926e-08	5.418011e-01
2.000221022492801e-08	5.417915e-01
2.000663067478404e-08	5.417915e-01
2.001547157449609e-08	5.417914e-01
2.003315337392019e-08	5.417914e-01
2.006851697276839e-08	5.417913e-01
2.013924417046480e-08	5.417913e-01
2.025643167046480e-08	5.417914e-01
2.037361917046480e-08	5.417916e-01
2.049080667046480e-08	5.417919e-01
2.060799417046479e-08	5.417924e-01
2.072518167046479e-08	5.417929e-01
2.084236917046479e-08	5.417934e-01
2.107674417046479e-08	5.417947e-01
2.166268167046478e-08	5.417986e-01
2.400000000000000e-08	5.418262e-01
2.401107558295352e-08	5.418264e-01
2.403322674886057e-08	5.418267e-01
2.475207124430285e-08	5.418421e-01
2.498644624430285e-08	5.418631e-01
2.510363374430285e-08	5.418861e-01
2.522082124430284e-08	5.419263e-01
2.533800874430284e-08	5.419959e-01
2.545519624430284e-08	5.421147e-01
2.557238374430284e-08	5.423107e-01
2.568957124430284e-08	5.426217e-01
2.580675874430284e-08	5.430930e-01
2.592394624430284e-08	5.437745e-01
2.604113374430284e-08	5.447159e-01
2.615832124430284e-08	5.459627e-01
2.627550874430283e-08	5.475529e-01
2.662707124430283e-08	5.546064e-01
2.674425874430283e-08	5.577227e-01
2.686144624430283e-08	5.611762e-01
2.697863374430283e-08	5.649076e-01
2.709582124430283e-08	5.688409e-01
2.721300874430283e-08	5.728916e-01
2.733019624430282e-08	5.769748e-01
2.744738374430282e-08	5.810101e-01
2.756457124430282e-08	5.849258e-01
2.768175874430282e-08	5.886612e-01
2.779894624430282e-08	5.921686e-01
2.803332124430282e-08	5.983731e-01
2.826769624430282e-08	6.034096e-01
2.838488374430281e-08	6.054954e-01
2.850207124430281e-08	6.073110e-01
2.861925874430281e-08	6.088761e-01
2.873644624430281e-08	6.102132e-01
2.885363374430281e-08	6.113458e-01
2.897082124430281e-08	6.122977e-01
2.908800874430281e-08	6.130918e-01
2.920519624430281e-08	6.137496e-01
2.932238374430281e-08	6.142907e-01
2.943957124430280e-08	6.147325e-01
2.955675874430280e-08	6.150905e-01
2.967394624430280e-08	6.153780e-01
2.979113374430280e-08	6.156087e-01
2.988281250000000e-08	6.157518e-01
3.001171875000000e-08	6.159149e-01
3.008203125000000e-08	6.159770e-01
3.017578125000000e-08	6.160398e-01
3.029296875000000e-08	6.160929e-01
3.041015625000000e-08	6.161180e-01
3.052734375000000e-08	6.161157e-01
3.064453124999999e-08	6.160870e-01
3.076171874999999e-08	6.160329e-01
3.087890624999999e-08	6.159558e-01
3.099609374999999e-08	6.158628e-01
3.111328124999999e-08	6.157658e-01
3.123046874999999e-08	6.156769e-01
3.134765624999999e-08	6.156033e-01
3.146484374999999e-08	6.155463e-01
3.158203124999999e-08	6.155031e-01
3.169921874999998e-08	6.154707e-01
3.181640624999998e-08	6.154470e-01
3.193359374999998e-08	6.154308e-01
3.205078124999998e-08	6.154217e-01
3.228515624999998e-08	6.154242e-01
3.251953124999998e-08	6.154552e-01
3.275390624999997e-08	6.155173e-01
3.310546874999997e-08	6.156747e-01
3.345703124999997e-08	6.159181e-01
3.388281250000000e-08	6.163422e-01
3.400000000000000e-08	6.164851e-01
3.401171875000000e-08	6.165005e-01
3.403515625000000e-08	6.165319e-01
3.408203124999999e-08	6.165982e-01
3.417578125000000e-08	6.167420e-01
3.429296874999999e-08	6.169375e-01
3.476171874999999e-08	6.178702e-01
3.511328124999999e-08	6.187071e-01
3.546484374999998e-08	6.196436e-01
3.569921874999998e-08	6.203128e-01
3.593359374999998e-08	6.210104e-01
3.616796874999998e-08	6.217297e-01
3.640234374999997e-08	6.224627e-01
3.651953124999997e-08	6.228316e-01
3.663671874999997e-08	6.232005e-01
3.675390624999997e-08	6.235679e-01
3.687109374999997e-08	6.239327e-01
3.698828124999997e-08	6.242931e-01
3.710546874999997e-08	6.246477e-01
3.722265624999997e-08	6.249951e-01
3.733984374999996e-08	6.253335e-01
3.745703124999996e-08	6.256616e-01
3.769140624999996e-08	6.262808e-01
3.780859374999996e-08	6.265694e-01
3.792578124999996e-08	6.268424e-01
3.804296874999996e-08	6.270988e-01
3.816015624999996e-08	6.273383e-01
3.827734374999996e-08	6.275606e-01
3.839453124999995e-08	6.277662e-01
3.851171874999995e-08	6.279557e-01
3.862890624999995e-08	6.281303e-01
3.886328124999995e-08	6.284394e-01
3.909765624999995e-08	6.287035e-01
3.944921874999994e-08	6.290345e-01
3.988281250000000e-08	6.293656e-01
4.001171875000000e-08	6.294520e-01
4.003515625000000e-08	6.294671e-01
4.008203125000000e-08	6.294968e-01
4.017578125000000e-08	6.295544e-01
4.029296874999999e-08	6.296241e-01
4.041015624999999e-08	6.296910e-01
4.052734374999999e-08	6.297553e-01
4.064453124999999e-08	6.298170e-01
4.076171874999999e-08	6.298766e-01
4.087890624999999e-08	6.299340e-01
4.099609374999999e-08	6.299893e-01
4.111328124999999e-08	6.300429e-01
4.123046874999999e-08	6.300948e-01
4.134765624999998e-08	6.301451e-01
4.146484374999998e-08	6.301939e-01
4.158203124999998e-08	6.302413e-01
4.169921874999998e-08	6.302874e-01
4.181640624999998e-08	6.303322e-01
4.193359374999998e-08	6.303759e-01
4.205078124999998e-08	6.304185e-01
4.228515624999998e-08	6.305007e-01
4.263671874999997e-08	6.306170e-01
4.345703124999996e-08	6.308614e-01
4.400000000000000e-08	6.310063e-01
4.401171875000000e-08	6.310093e-01
4.403515624999999e-08	6.310152e-01
4.581640624999998e-08	6.313975e-01
4.839453124999995e-08	6.317959e-01
5.202734374999992e-08	6.321957e-01
5.730078124999987e-08	6.326055e-01
6.491796875000010e-08	6.330195e-01
7.616796875000063e-08	6.334430e-01
9.292578125000141e-08	6.338750e-01
1.115585937500023e-07	6.342159e-01
1.199374999999634e-07	6.343406e-01
1.200000000000000e-07	6.343415e-01
Step Information: Run=28  (Run: 28/100)
0.000000000000000e+00	0.000000e+00
1.171874952965771e-15	4.205459e-01
2.213125515454706e-15	5.499072e-01
4.295626640432576e-15	5.499050e-01
8.460628890388317e-15	5.499042e-01
1.679063339029980e-14	5.499026e-01
2.674058041703598e-14	5.499007e-01
4.664047447050833e-14	5.498967e-01
8.644026257745305e-14	5.498888e-01
1.660398387913425e-13	5.498730e-01
3.252389912191213e-13	5.498415e-01
6.436372960746791e-13	5.497788e-01
1.280433905785795e-12	5.496547e-01
2.554027125208026e-12	5.494115e-01
5.101213564052487e-12	5.489442e-01
1.019558644174141e-11	5.480811e-01
2.038433219711926e-11	5.466012e-01
4.076182370787495e-11	5.443877e-01
8.151680672938634e-11	5.417793e-01
1.630267727724091e-10	5.396544e-01
2.802142727724092e-10	5.390624e-01
3.974017727724092e-10	5.393617e-01
5.145892727724092e-10	5.398692e-01
6.317767727724092e-10	5.404624e-01
7.489642727724092e-10	5.411322e-01
8.661517727724092e-10	5.418605e-01
9.833392727724092e-10	5.426273e-01
1.100526772772409e-09	5.434160e-01
1.217714272772409e-09	5.442145e-01
1.282812500000000e-09	5.446579e-01
1.400000000000000e-09	5.454526e-01
1.411718750000000e-09	5.455123e-01
1.435156250000000e-09	5.456072e-01
1.482031250000000e-09	5.457294e-01
1.575781250000000e-09	5.458813e-01
1.692968750000000e-09	5.460279e-01
2.396093750000001e-09	5.467791e-01
3.216406250000001e-09	5.474830e-01
4.153906250000001e-09	5.481048e-01
5.325781249999998e-09	5.486733e-01
6.732031249999995e-09	5.491363e-01
8.607031249999998e-09	5.495124e-01
1.118515625000001e-08	5.497755e-01
1.528671875000002e-08	5.499299e-01
1.540000000000000e-08	5.499320e-01
1.541132812500000e-08	5.499150e-01
1.543398437499999e-08	5.498567e-01
1.547929687499998e-08	5.496683e-01
1.556992187499996e-08	5.491680e-01
1.568710937499996e-08	5.484249e-01
1.580429687499996e-08	5.476389e-01
1.592148437499996e-08	5.468472e-01
1.603867187499996e-08	5.460705e-01
1.615585937499996e-08	5.453259e-01
1.627304687499996e-08	5.446338e-01
1.639023437499996e-08	5.440105e-01
1.650742187499996e-08	5.434574e-01
1.662460937499995e-08	5.429565e-01
1.673203124999427e-08	5.425344e-01
1.678437499983815e-08	5.423386e-01
1.680000000000000e-08	5.422808e-01
1.680156250001618e-08	5.422752e-01
1.680468750004855e-08	5.422646e-01
1.681093750011329e-08	5.422451e-01
1.682343750024276e-08	5.422125e-01
1.684843750050171e-08	5.421657e-01
1.689843750101961e-08	5.421133e-01
1.699843750205542e-08	5.420706e-01
1.711562500205542e-08	5.420562e-01
1.746718750205541e-08	5.420519e-01
2.000000000000000e-08	5.420446e-01
2.001171875000000e-08	5.420446e-01
2.003515625000000e-08	5.420445e-01
2.008203125000000e-08	5.420445e-01
2.017578125000000e-08	5.420445e-01
2.029296875000000e-08	5.420446e-01
2.041015625000000e-08	5.420448e-01
2.052734375000000e-08	5.420452e-01
2.064453124999999e-08	5.420457e-01
2.076171874999999e-08	5.420462e-01
2.087890624999999e-08	5.420468e-01
2.111328124999999e-08	5.420480e-01
2.169921874999998e-08	5.420520e-01
2.400000000000000e-08	5.420789e-01
2.401171875000000e-08	5.420790e-01
2.403515625000000e-08	5.420793e-01
2.452734374999999e-08	5.420896e-01
2.476171874999999e-08	5.421052e-01
2.487890624999999e-08	5.421224e-01
2.499609374999999e-08	5.421532e-01
2.511328124999999e-08	5.422080e-01
2.523046874999999e-08	5.423039e-01
2.534765624999999e-08	5.424673e-01
2.546484374999999e-08	5.427338e-01
2.558203124999998e-08	5.431482e-01
2.569921874999998e-08	5.437606e-01
